49,4,4,4,"1LM","NN","Inform-G2","BG.090",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
50,4,4,4,"2B","SCT","Mathe2","0.055",,66,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
51,4,4,4,"2B","ELI","Physik","0.055",,66,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
52,4,4,4,"2B","RAB","WT","0.055",,66,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
53,4,4,4,"2B","LOTZ","ETech","0.055",,66,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
60,4,4,4,"2C","NN","ME1","0.055",,71,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
350,2,2,2,"1AU","GÜN","TZ-G3","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
913,2,2,2,"Export","NN","ProdEntw",,,0,2.00000,,,,"20161003","20170201",0.00360,"in Fakultät 3",,,,,,"aBIn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
54,4,4,4,"2B","HOFF","ME1","0.055",,66,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
55,4,4,4,"2B","ENB","BuBi","0.055",,66,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,2,4,,,,0,0,,0,0,,400000,4.00000,,,,
56,4,4,4,"2B","STW","VWL","0.055",,66,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
57,4,4,4,"2C","NN","Physik","0.055",,71,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
58,4,4,4,"2C","NN","WT","0.055",,71,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
