76,2,2,2,"4AU","NN","ElekBord Prak-G2","Fk03",,20,2.00000,,,,"20130315","20130712",0.00360,"bis zu 12 Stud",,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
77,4,4,4,"4AU","NN","VerbrMotor","Fk03",,20,4.00000,,,,"20130315","20130712",0.00720,,,"Fk03",,,,"Bn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
78,3,3,3,"4AU","TMF","FS Engl Hi2","1.084",,20,3.00000,,,,"20130315","20130712",0.00540,,,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
79,4,4,4,"WW M1 NW","SAC","BWL MA","1.084",,20,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
80,4,4,4,"WW M1 NW","KED","VWL MA","1.084",,20,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
81,3,3,3,"WW M1 NW","ENB","BIL MA","1.084",,20,3.00000,,,,"20130315","20130712",0.00540,,,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
82,4,4,4,"1AU","NN","Inform-G2","BG.090",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
83,4,4,4,"1B","SCN","Inform-G1","BG.090",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
84,4,4,4,"1B","SCN","Inform-G2","BG.090",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
85,4,4,4,"1C","GÜN","Mathe1 Vorl","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
86,4,4,4,"1LM","REB","Mathe1 Vorl","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
87,2,2,2,"1C","GÜN","MatheÜB-G1","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
88,2,2,2,"1C","GÜN","MatheÜB-G2","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
89,4,4,4,"1C","HOFF","TM","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
90,1,1,1,"1C","RAB","WT","0.055",,50,1.00000,,,,"20130315","20130712",0.00180,,,"0.055",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
91,2,2,2,"1C","KSL","TZ-G1","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"2.091",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
92,2,2,2,"1C","KSL","TZ-G2","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,,,"2.091",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
93,2,2,2,"1C","KSL","TZ-G3","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"2.091",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
94,4,4,4,"1C","SAC","BWL","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
531,4,4,4,"3Bio/Inf","TEI","InfoSys","1.084",,91,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
531,4,4,0,"3Inf/Bio","TEI","InfoSys","1.084",,91,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
95,4,4,4,"1C","TEI","Inform-G2","BG.090",,50,4.00000,,,,"20130315","20130712",0.00720,,,"2.091",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
96,4,4,4,"2AU","SCT","Mathe2","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
97,2,2,2,"2AU","REB","Physik Prak-a","G246",,25,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
97,2,0,2,"2AU","FUS","Physik Prak-b","G246",,25,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
98,4,4,4,"2AU","RAB","WT","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
99,4,4,4,"2AU","KRA","BuBi-AU","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
100,4,4,4,"2AU","STRO","ETech","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
101,4,4,4,"2AU","HOFF","ME1","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
102,4,4,4,"2AU","REB","Physik","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
103,4,4,4,"2AU","HEZ","VWL","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"Bn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
104,2,2,2,"2LM","NN","Physik Prak-a","G246",,34,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
104,2,0,2,"2LM","NN4","Physik Prak-b","G246",,34,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
105,2,2,2,"2LM","NN","Physik Prak-a-G2","G246",,34,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
105,2,0,2,"2LM","NN2","Physik Prak-b-G2","G246",,34,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
106,3,3,3,"3Bio","NN","Prod","1.084",,41,3.00000,,,,"20130315","20130712",0.00540,,,"1.084",,,,"Bn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,,
